"uid","sex","age","question_de","PA_08","PA_02","PA_09","PA_06","PA_01","MT_07","MT_04","MT_02","MT_05","MT_01","PA_04","MT_03","MT_06","PA_07","PA_03","PA_05","PA_sum","PA_mean","MT_sum","MT_mean","GM_sum","GM_mean"
3217,1,32,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,41,4.55555555555556,8,1.14285714285714,NA,2
3217,1,32,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,41,4.55555555555556,8,1.14285714285714,NA,2
3226,2,21,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3226,2,21,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,35,5,NA,4.85714285714286
3241,2,26,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3241,2,26,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,45,5,26,3.71428571428571,NA,3.71428571428571
3328,2,21,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3328,2,21,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,4.66666666666667,30,4.28571428571429,NA,4.42857142857143
3397,1,24,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3397,1,24,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,5.55555555555556,28,4,NA,4.71428571428571
3421,2,19,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3421,2,19,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,49,5.44444444444444,26,3.71428571428571,NA,3.71428571428571
3433,1,21,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Es fällt mir schwer, ein bekanntes Lied zu erkennen, wenn es auf eine andere Weise oder von einem anderen Interpreten gespielt oder gesungen wird.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich kann beurteilen, ob jemand gut singt oder nicht.",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3433,1,21,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,53,5.88888888888889,34,4.85714285714286,NA,5.42857142857143
3436,1,29,"Wenn ich singe, habe ich keine Ahnung, ob ich richtig oder falsch singe.",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich kann zwei Interpretationen oder Versionen desselben Musikstücks miteinder vergleichen und über die Unterschiede diskutieren.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich würde mich selbst nicht als Musiker/-in bezeichnen",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich kann ___ verschiedene Instrumente  (einschließlich Gesang) spielen.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Meistens weiß ich, ob ich ein Lied zum ersten Mal höre.",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich bin noch nie für meine musikalischen Fähigkeiten gelobt worden.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich habe ___ Jahre Unterricht in Musiktheorie (außerhalb der Schule) erhalten.",NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich finde es schwierig Fehler festzustellen, die ein Sänger macht, selbst wenn ich das Lied kenne.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"An dem Höhepunkt meines Interesses habe ich mein Hauptinstrument ___ Stunden pro Tag geübt.",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich habe regelmäßig und täglich ein Instrument (einschließlich Gesang) für ___ Jahre geübt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Wenn ich ein Musikstück höre, kann ich normalerweise die Stilrichtung erkennen.",NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich kann beurteilen, ob jemand nicht im Rhythmus mit der Musik singt oder spielt.",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich habe ___ Jahre Musikunterricht auf einem Instrument (einschließlich Gesang) in meinem bisherigen Leben gehabt.",NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
3436,1,29,"Ich kann beurteilen, ob jemand falsch oder richtig singt oder spielt.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,54,6,34,4.85714285714286,NA,4.71428571428571
